Id,label,x,y,size,showlabel
canceller,canceller,-3955.913086,-287.778748,5.949436,
Task_analysis,Task_analysis,-4187.24707,95.335442,5.949436,
Allocated,Allocated,-4205.454102,-48.214764,5.949436,
Fog,Fog,-4197.812988,59.717812,5.949436,
Traffic,Traffic,-2102.904785,-164.682724,5.949436,
mean-square,mean-square,-3535.251221,-277.719055,5.949436,
impulsive,impulsive,-3506.358887,-283.83371,5.949436,
Sensing,Sensing,-3988.724365,-27.350435,5.949436,
CSS,CSS,-4001.236328,-52.036793,5.949436,
heads,heads,-4059.996582,352.579285,5.949436,
Wireless_networks,Wireless_networks,-4007.384033,223.551392,5.949436,
buffer,buffer,-3927.016846,254.658646,5.949436,
maximize,maximize,-4232.858887,-125.662704,5.949436,
roadways,roadways,-2080.345703,-199.295425,5.949436,
MAC,MAC,-4035.766357,206.370041,5.949436,
quadrature,quadrature,-3911.542725,-434.980133,5.949436,
Viterbi,Viterbi,-4026.745361,-179.168762,5.949436,
Diagonalization,Diagonalization,-4054.350098,-337.440552,5.949436,
al.,al.,-1753.689819,2614.145264,5.942331,
CC,CC,-1728.651245,2707.325928,5.942331,
Summary,Summary,-1754.835693,2720.200439,5.942331,
Relational,Relational,-1095.591553,3068.82959,5.942331,
Multilayer_perceptron,Multilayer_perceptron,-466.571503,2480.645508,5.942331,
achievements,achievements,-1395.056885,3004.130127,5.942331,
digits,digits,-837.487549,2889,5.942331,
Cultural,Cultural,-813.893616,2658.753662,5.942331,
Boosting,Boosting,-516.648438,2920.982422,5.942331,
Accepted,Accepted,-1651.128418,2646.721924,5.942331,
Technological,Technological,-1152.996826,2503.234131,5.942331,
Scientific,Scientific,-1637.29248,2733.847656,5.942331,
creative,creative,-1135.117676,2741.585205,5.942331,
publishers,publishers,-1751.860474,2333.208252,5.942331,
campuses,campuses,-1395.301758,2976.314453,5.942331,
citizens,citizens,-1087.69519,2623.413818,5.942331,
Indexed,Indexed,-1243.967651,2892.430908,5.942331,
Originality/value,Originality/value,-1687.956787,1877.713257,5.936461,
Data_streams,Data_streams,-1271.434204,2237.22998,5.936461,
spline,spline,-484.275818,-1426.075562,5.936461,
transducer,transducer,135.209579,-1423.626221,5.936461,
Subjected,Subjected,102.168114,-1471.355469,5.936461,
FEM,FEM,-692.693298,-1565.144531,5.936461,
crashworthiness,crashworthiness,63.825138,-1400.122925,5.936461,
users,users,-1475.39856,2249.143799,5.936461,
Finite_element_method,Finite_element_method,-716.645569,-1561.276611,5.936461,
Accounting,Accounting,-1818.02124,1917.996826,5.936461,
contacts,contacts,107.03373,-1698.071411,5.936461,
Cylindrical,Cylindrical,22.486891,-1465.596191,5.936461,
Solidification,Solidification,289.956085,-1565.497925,5.936461,
promotions,promotions,-1772.396973,1976.426758,5.936461,
Multimodality,Multimodality,-1495.431152,1128.698242,5.936461,
Wealth,Wealth,-1766.820435,1834.910889,5.936461,
Filtering,Filtering,-1415.228882,2096.729492,5.936461,
groove,groove,167.646225,-1789.277954,5.936461,
Medium-sized,Medium-sized,-1763.068115,1908.562256,5.936461,
grains,grains,745.276428,-2025.084229,5.936461,
Freeform,Freeform,389.192413,-1764.802979,5.936461,
Torsional,Torsional,-708.377075,-1288.009033,5.936461,
transverse,transverse,106.878815,-1457.374512,5.936461,
Rationality,Rationality,-1887.46936,1725.088257,5.936461,
Anesthesia,Anesthesia,3216.94751,899.438171,5.930887,
Basal,Basal,3201.089844,550.907776,5.930887,
Prescribing,Prescribing,3446.906738,968.633179,5.930887,
Days,Days,3388.719238,909.771973,5.930887,
CBF,CBF,2893.525391,1229.880737,5.930887,
multivariable,multivariable,3423.303223,788.831055,5.930887,
Airflow,Airflow,2993.105225,1191.224243,5.930887,
Advanced_and_Specialized_Nursing,Advanced_and_Specialized_Nursing,3183.920166,608.605713,5.930887,
Anemia,Anemia,3357.701172,657.768921,5.930887,
referrals,referrals,3480.418457,961.163452,5.930887,
lactate,lactate,3345.299561,933.181458,5.930887,
normalize,normalize,3921.780762,-881.803345,5.925814,
Stably,Stably,3929.5625,-894.601868,5.925814,
Computer-aided,Computer-aided,3680.641846,43.573368,5.925814,
mammograms,mammograms,3633.925781,98.36071,5.925814,
UC,UC,3560.477539,-242.164185,5.925814,
subnetworks,subnetworks,3891.008545,-820.186096,5.925814,
grade,grade,3740.281982,-103.100975,5.925814,
modulate,modulate,3228.460449,-651.305908,5.925814,
mice,mice,3454.132568,-902.916748,5.925814,
Subcellular,Subcellular,3617.651123,-1131.577759,5.925814,
Hypoxia,Hypoxia,3736.336914,-294.232269,5.925814,
cities,cities,1.891142,-2379.506104,5.918301,
Reflectivity,Reflectivity,832.62146,-3925.793701,5.918301,
root-mean-square,root-mean-square,924.554871,-3803.856689,5.918301,
Phenotyping,Phenotyping,1538.530396,-3399.441895,5.918301,
Grown,Grown,1433.184448,-3446.878662,5.918301,
Erosion,Erosion,1122.878418,-4012.963379,5.918301,
forcings,forcings,917.246338,-3921.510986,5.918301,
emulate,emulate,648.492676,1412.36731,5.916922,
NC,NC,2023.268311,1877.444092,5.916922,
parents,parents,2329.22876,1767.353882,5.916922,
Incoherent,Incoherent,2246.099609,1357.271851,5.916922,
KGaA,KGaA,2545.478271,-1653.725464,5.907772,
Retention,Retention,2346.268311,-1723.314087,5.907772,
injections,injections,699.779541,-2321.043701,5.907772,
derivative,derivative,2670.587158,-1590.261841,5.907772,
SEM,SEM,742.749451,-2065.519287,5.907772,
single-molecule,single-molecule,2937.238037,-1420.923462,5.907772,
Centrality,Centrality,-1191.7854,2651.410889,5.884678,
_Planning_and_Development,_Planning_and_Development,310.014679,-2851.483154,5.874742,
Tuning,Tuning,-2246.302246,-1230.838013,5.874742,
P2P,P2P,-3641.561279,981.248474,5.874742,
male,male,3245.867432,686.060669,5.874742,
Anomaly,Anomaly,-3262.510498,1338.338623,5.874742,
GSA,GSA,-1455.947876,882.363831,5.874742,
February,February,2926.028809,-197.201569,5.874742,
October,October,2737.192627,-503.076172,5.874742,
SA,SA,-1453.792236,1216.143921,5.874742,
Quantized,Quantized,-3452.006348,839.725586,5.874742,
Grey,Grey,-1440.684937,934.585266,5.874742,
trustworthiness,trustworthiness,-3354.643799,1202.455811,5.874742,
Differential,Differential,-1007.63092,-1639.831299,5.874742,
suspensions,suspensions,-2049.916992,-1013.206543,5.874742,
_systems,_systems,-2171.982666,-1343.640381,5.874742,
Asymmetrical,Asymmetrical,-2341.08252,-1396.6427,5.874742,
Incipient,Incipient,-2359.299561,531.135925,5.874742,
chunks,chunks,-3720.270996,893.688416,5.874742,
oscillations,oscillations,-2263.282959,-1151.200317,5.874742,
Inspired,Inspired,-1525.042969,953.321655,5.874742,
SAT,SAT,-2495.699463,2830.462646,5.874742,
Ages,Ages,3251.770752,751.208496,5.874742,
Conduction,Conduction,3232.077148,1530.938599,5.874742,
Multi-robot,Multi-robot,-426.228821,13.940982,5.874742,
Combinatorial,Combinatorial,-1930.977295,1234.778076,5.874742,
contains,contains,-1873.449707,994.507751,5.874742,
participate,participate,-2032.596924,998.268494,5.874742,
Self-tuning,Self-tuning,-2226.737305,-1244.034058,5.874742,
PAR,PAR,-1214.378296,-683.456604,5.874742,
missile,missile,-686.15033,-1612.440674,5.874742,
vitamins,vitamins,3159.016357,289.749908,5.874742,
diode,diode,-2257.916504,-1405.693237,5.874742,
attractions,attractions,-1791.289551,1339.789307,5.874742,
Enumeration,Enumeration,-2503.530273,2665.429932,5.874742,
Toeplitz,Toeplitz,-1796.141479,-381.759705,5.874742,
Authority,Authority,-3364.4375,1213.802246,5.874742,
HVDC,HVDC,-2352.071533,-1299.331665,5.874742,
Lateral,Lateral,1992.623047,1100.928711,5.874742,
Off-grid,Off-grid,-1925.77417,-1372.966431,5.874742,
Served,Served,-1885.984131,1059.533325,5.874742,
Dispatch,Dispatch,-2115.701416,-1099.930542,5.874742,
Triangular,Triangular,-1647.364014,553.420593,5.874742,
stops,stops,-1913.90564,577.440186,5.874742,
droplet,droplet,-546.068054,-1960.161255,5.874742,
set-ups,set-ups,-2130.25415,1299.162598,5.874742,
NP,NP,-2606.917725,2731.113525,5.874742,
Injected,Injected,-2264.418213,-1333.923462,5.874742,
subdivisions,subdivisions,-1669.335815,555.175293,5.874742,
Scarcity,Scarcity,-4011.745361,-62.339027,5.86216,
Cooperation,Cooperation,-3353.10498,465.077209,5.86216,
Latency,Latency,-4227.961914,50.341274,5.86216,
compete,compete,-3286.965088,448.581909,5.86216,
crashes,crashes,-2071.146729,-213.210312,5.86216,
interconnections,interconnections,-3693.182129,1048.711548,5.86216,
Extrinsic,Extrinsic,-4033.38916,-209.408234,5.86216,
Network_coding,Network_coding,-4024.693604,267.821777,5.86216,
idle,idle,-4002.237549,-20.101774,5.86216,
Multi-path,Multi-path,-3972.214111,259.32309,5.86216,
_Inc,_Inc,2176.938965,463.430084,5.861201,
Ray,Ray,1804.851685,49.487679,5.861201,
Monte_Carlo_simulation,Monte_Carlo_simulation,2046.356079,324.077118,5.861201,
Deformed,Deformed,2179.798828,533.897217,5.861201,
Homogeneity,Homogeneity,2240.427734,417.576843,5.861201,
Jaccard,Jaccard,2139.81665,590.070557,5.861201,
Tomographic,Tomographic,2500.583984,762.351685,5.861201,
Metropolis,Metropolis,1484.194214,292.2211,5.861201,
projections,projections,2484.592041,672.835815,5.861201,
Pollution,Pollution,876.177734,-3521.328613,5.857187,
elevations,elevations,1136.856079,-4021.98291,5.857187,
Waste_Management_and_Disposal,Waste_Management_and_Disposal,969.575317,-3361.443604,5.857187,
landscape,landscape,1251.934937,-3824.94165,5.857187,
weather,weather,879.482544,-3967.344727,5.857187,
Blue,Blue,1012.113159,-3621.168213,5.857187,
Colored,Colored,1049.800049,-3678.03418,5.857187,
chloride,chloride,1024.88147,-2101.637939,5.857187,
GIS,GIS,1180.677246,-3949.074463,5.857187,
User-friendly,User-friendly,-3743.776855,2117.446533,5.855263,
Concurrent,Concurrent,-3318.89917,2450.815674,5.855263,
alphabet,alphabet,-2952.939941,2709.554688,5.855263,
Java,Java,-3723.843018,2057.952393,5.855263,
provisions,provisions,-3311.483398,2028.910278,5.855263,
Microscopy,Microscopy,2565.392334,-1153.14624,5.854134,
AUC,AUC,3759.950684,70.699905,5.854134,
capsule,capsule,3612.84375,-80.89315,5.854134,
GI,GI,3602.999756,-115.463066,5.854134,
Digitized,Digitized,3859.474854,-81.92952,5.854134,
mouse,mouse,3829.649902,-895.340027,5.854134,
Distant,Distant,3815.138428,-181.80896,5.854134,
Stratification,Stratification,3891.656494,-284.277527,5.854134,
M2,M2,3788.416992,-317.40451,5.854134,
non-negative,non-negative,-1788.849854,96.565407,5.849792,
PP,PP,-2182.1875,486.762787,5.849792,
Proceedings,Proceedings,-2197.113281,489.474609,5.849792,
colors,colors,-444.013855,-516.062927,5.849792,
sparseness,sparseness,-1802.595093,91.890091,5.849792,
entries,entries,-1810.835083,47.961998,5.849792,
Learnt,Learnt,-2077.549805,435.894348,5.849792,
Riemannian,Riemannian,-1778.918213,806.363708,5.849792,
Blind,Blind,-2014.520142,361.246185,5.849792,
RIP,RIP,-2056.152832,417.047333,5.849792,
Reality,Reality,-1112.983276,311.568665,5.845716,
Saliency,Saliency,25.147655,806.21991,5.845716,
Mitigation,Mitigation,-2327.713135,-1650.402954,5.845716,
VR,VR,-1123.416504,301.383301,5.845716,
Shadow,Shadow,-553.66803,-157.100403,5.845716,
Object_detection,Object_detection,366.783173,749.867188,5.845716,
Vision,Vision,-521.156372,-43.418438,5.845716,
superpixels,superpixels,619.287842,-1205.738037,5.845716,
Tackling,Tackling,-1045.439697,1204.3302,5.840047,
particle,particle,-1981.18103,1419.018921,5.840047,
IPSO,IPSO,-1953.498901,1423.505005,5.840047,
Particle_swarm_optimization_algorithm,Particle_swarm_optimization_algorithm,-1975.321533,1431.921387,5.840047,
Shifting,Shifting,204.696503,-2516.36792,5.831626,
Deposited,Deposited,278.776398,-1857.576416,5.831626,
wave,wave,-243.572601,-2418.903809,5.831626,
rights,rights,-909.070984,779.056152,5.831626,
invariance,invariance,-1643.103027,-1644.708984,5.831626,
Manufacturing,Manufacturing,-931.930847,-1032.199951,5.831626,
thinner,thinner,293.465332,-1851.500122,5.831626,
Electrical,Electrical,-465.496155,-1138.105957,5.831626,
gaze,gaze,2120.404541,910.093323,5.831626,
Electrically,Electrically,-373.263641,-2326.029297,5.831626,
America,America,218.398224,-2447.220947,5.831626,
reflective,reflective,181.241806,-2300.568115,5.831626,
parasitics,parasitics,-2203.260498,-956.904358,5.831626,
airports,airports,-1302.244385,-570.843628,5.825673,
jumps,jumps,-2329.800781,-724.223999,5.825673,
k-NN,k-NN,-657.245239,2979.766602,5.823305,
Ensemble_learning,Ensemble_learning,-501.922546,2918.391357,5.823305,
-approved,-approved,45.427185,1937.679443,5.823305,
Attribution,Attribution,-1665.6521,2708.860107,5.823305,
Creativity,Creativity,-975.957275,2700.167725,5.823305,
Consent,Consent,-14.400049,2041.321777,5.823305,
Institutional,Institutional,-27.801115,2053.996826,5.823305,
professionals,professionals,341.555511,2529.004639,5.823305,
EHR,EHR,3470.837891,993.460449,5.81781,
July,July,2752.738281,-489.789886,5.81781,
Ascending,Ascending,2939.740479,1079.280396,5.81781,
stroke,stroke,3088.393066,1198.684814,5.81781,
Independent_component_analysis,Independent_component_analysis,1346.481079,2017.597168,5.81781,
foods,foods,3156.758301,234.225235,5.81781,
undergone,undergone,3138.87793,886.501648,5.81781,
Pharmacology_,Pharmacology_,3311.692871,517.366272,5.81781,
clearance,clearance,3377.068359,565.139893,5.81781,
Scored,Scored,2835.657959,1106.069092,5.81781,
SBP,SBP,3210.630127,1286.137085,5.81781,
Coagulation,Coagulation,3265.567627,838.665283,5.81781,
valve,valve,3166.545166,1348.600464,5.81781,
pumps,pumps,1073.820068,-881.540588,5.81781,
conceptions,conceptions,3479.180176,518.861023,5.81781,
AP,AP,2757.264893,493.290375,5.81781,
rupture,rupture,2923.592529,1018.144348,5.81781,
violence,violence,2248.314453,1939.297607,5.81781,
Nasal,Nasal,2977.589111,1203.353271,5.81781,
secretions,secretions,3454.0271,-731.182678,5.81781,
Pain,Pain,2361.673584,1612.411255,5.81781,
CN,CN,2009.060303,1851.92334,5.81781,
Social_network_analysis,Social_network_analysis,-1166.255737,2663.643555,5.814597,
bovine,bovine,3525.086914,-1511.271973,5.814597,
Principal,Principal,-173.828033,2773.095703,5.806946,
Principal_component_analysis,Principal_component_analysis,-187.460968,2769.139404,5.806946,
Gaussian,Gaussian,133.6539,1021.184448,5.806946,
KPCA,KPCA,-184.285553,2783.171875,5.806946,
Goodness-of-fit,Goodness-of-fit,267.236237,398.760834,5.806946,
Smoothly,Smoothly,-359.326324,834.909363,5.806946,
R2,R2,1228.379272,-3537.810791,5.795129,
intense,intense,925.708984,-3975.987549,5.795129,
Disaggregation,Disaggregation,741.827576,-3736.134033,5.795129,
ESA,ESA,870.598877,-3793.929443,5.795129,
Terrestrial,Terrestrial,1187.008545,-3605.527832,5.795129,
Inflow,Inflow,1086.237793,-4044.064697,5.795129,
settlements,settlements,680.122253,-3100.541748,5.795129,
greenhouse,greenhouse,1437.81897,-3418.64917,5.795129,
Verlag_GmbH_,Verlag_GmbH_,2547.883545,-1668.084229,5.790956,
_Co,_Co,2535.355957,-1675.609985,5.790956,
Data_mining,Data_mining,-1237.964111,2270.432129,5.790956,
elements,elements,-675.708801,-1548.385986,5.790956,
Multiple_linear_regression,Multiple_linear_regression,2465.185059,-2024.561157,5.790956,
efficiencies,efficiencies,-472.832855,-1991.52417,5.790956,
Knowledge_discovery,Knowledge_discovery,-1247.470581,2259.750977,5.790956,
aggregate,aggregate,176.392334,-1472.563354,5.790956,
oils,oils,653.355042,-2411.799561,5.790956,
Frictional,Frictional,117.81678,-1716.389282,5.790956,
Fragmentation,Fragmentation,2492.141846,-1587.752563,5.790956,
decks,decks,168.496643,-1521.384644,5.790956,
Durability,Durability,197.117538,-1491.446777,5.790956,
Structural_Biology,Structural_Biology,3105.769287,-1461.091553,5.790956,
Factorial,Factorial,368.470428,-1867.750244,5.790956,
precursors,precursors,2463.840332,-1602.077881,5.790956,
Damaged,Damaged,8.19218,-1448.266602,5.790956,
Free-form,Free-form,264.810059,-1773.625,5.790956,
long-range,long-range,734.283203,-1593.89502,5.790956,
Bi-level,Bi-level,-1912.877075,856.427307,5.790956,
Hollow,Hollow,48.693459,-1462.475952,5.790956,
Spray,Spray,670.422424,-2318.868408,5.790956,
Domestic,Domestic,-1615.153564,1728.40564,5.790956,
Numerical_algorithm,Numerical_algorithm,247.150543,-1367.360474,5.790956,
hydrate,hydrate,895.398071,-2269.704346,5.790956,
Condensed,Condensed,1155.72168,-1753.655884,5.790956,
Normalization,Normalization,3914.987793,-894.885742,5.781144,
omics,omics,3951.166504,-826.564148,5.781144,
clone,clone,3678.74292,-1131.951904,5.781144,
CRP,CRP,3527.75,-255.014862,5.781144,
Observability,Observability,-2345.47876,-1008.828186,5.777904,
Energy_saving,Energy_saving,-1385.226318,-1104.497314,5.777904,
demands,demands,-1736.166626,-549.312195,5.777904,
DERs,DERs,-2051.554932,-1113.484497,5.777904,
bile,bile,-1654.928223,-753.366882,5.777904,
Fault_tolerance,Fault_tolerance,-3699.168945,1016.124451,5.772947,
fault-tolerance,fault-tolerance,-3714.86084,1021.126465,5.772947,
Internet_of_Things_,Internet_of_Things_,-4170.584473,47.190624,5.772947,
tolerate,tolerate,-3703.298828,1030.442261,5.772947,
Theoretic,Theoretic,-3337.089111,471.38562,5.772947,
Faulty,Faulty,-3676.126953,1016.185669,5.772947,
Queueing,Queueing,-3874.180664,251.352982,5.772947,
PTS,PTS,-4097.751465,-325.660706,5.772947,
offset,offset,-4102.510254,-227.623138,5.772947,
Unequal,Unequal,-4084.088135,329.542053,5.772947,
Clipping,Clipping,-4117.391113,-281.987946,5.772947,
service,service,-4128.34082,173.851639,5.772947,
End-to-End,End-to-End,-4007.14917,208.454437,5.772947,
server,server,-4179.730957,167.68605,5.772947,
Rendezvous,Rendezvous,-3989.377441,-66.395309,5.772947,
football,football,1036.777832,1157.718506,5.769723,
paths,paths,-442.138428,42.893085,5.769723,
Sampling-based,Sampling-based,-412.756653,39.566502,5.769723,
gesture,gesture,1673.591187,1146.502441,5.769723,
tactile,tactile,938.130859,836.161072,5.769723,
intents,intents,1688.146118,1138.792114,5.769723,
Segmentation,Segmentation,1746.826172,755.232788,5.76509,
Segmenting,Segmenting,1733.883423,762.891541,5.76509,
Image_segmentation,Image_segmentation,1174.905151,937.240601,5.76509,
keypoints,keypoints,890.059509,-21.783714,5.76509,
TL,TL,1981.696899,165.021774,5.76509,
interpretations,interpretations,434.358734,-2590.440186,5.76509,
examinations,examinations,2657.524414,740.552063,5.76509,
Inverted,Inverted,326.097321,-2577.483887,5.76509,
Gravity,Gravity,410.733307,-2570.703125,5.76509,
decompose,decompose,-2383.988525,622.790527,5.760031,
Surrogate_model,Surrogate_model,-686.68811,-1699.365356,5.760031,
Fusing,Fusing,-2736.508057,927.481384,5.760031,
Ordinary,Ordinary,-956.229492,-1799.078613,5.760031,
inter,inter,-3381.663574,810.060547,5.760031,
metamodels,metamodels,-689.953796,-1713.564697,5.760031,
Preservation,Preservation,-3495.190918,1172.054443,5.760031,
Preserving,Preserving,-3501.170898,1152.853516,5.760031,
Spent,Spent,3174.062256,560.094727,5.760031,
Differential_evolution_,Differential_evolution_,-1301.742676,-692.057556,5.760031,
Autonomic,Autonomic,3138.231201,1502.900635,5.760031,
two-phase,two-phase,-709.960266,-1917.569336,5.760031,
High-efficiency,High-efficiency,-3398.459229,801.493652,5.760031,
